TIMESTAMP,ContextTokens,GeneratedTokens
2024-05-14 14:00:12.811318+00:00,7560,1196
2024-05-14 14:00:12.813443+00:00,5910,444
2024-05-14 14:00:12.829253+00:00,4442,124
2024-05-14 14:00:12.829542+00:00,808,84
2024-05-14 14:00:13.400317+00:00,1116,38
2024-05-14 14:00:13.405638+00:00,1504,102
2024-05-14 14:00:13.422927+00:00,1108,40
2024-05-14 14:00:15.287861+00:00,854,78
2024-05-14 14:00:15.303365+00:00,4912,402
2024-05-14 14:00:15.521543+00:00,1114,90
2024-05-14 14:00:15.544102+00:00,3856,636
2024-05-14 14:00:17.009026+00:00,4602,428
2024-05-14 14:00:17.011916+00:00,186,94
2024-05-14 14:00:17.026672+00:00,5654,38
2024-05-14 14:00:17.029460+00:00,3702,6
2024-05-14 14:00:17.035903+00:00,1124,48
2024-05-14 14:00:17.039422+00:00,810,104
2024-05-14 14:00:17.187985+00:00,1184,48
2024-05-14 14:00:17.243133+00:00,3206,676
2024-05-14 14:00:17.248709+00:00,1410,10
2024-05-14 14:00:17.251684+00:00,1192,42
2024-05-14 14:00:17.253537+00:00,900,78
2024-05-14 14:00:17.267817+00:00,9580,1040
2024-05-14 14:00:17.268666999+00:00,1092,82
2024-05-14 14:00:17.356659+00:00,690,10
2024-05-14 14:00:17.835379+00:00,578,92
2024-05-14 14:00:17.852226+00:00,13620,6
2024-05-14 14:00:17.857088+00:00,1496,864
2024-05-14 14:00:17.906626+00:00,4234,518
2024-05-14 14:00:17.908751+00:00,1460,24
2024-05-14 14:00:19.584203+00:00,3704,6
2024-05-14 14:00:19.598262+00:00,1148,32
2024-05-14 14:00:19.698545+00:00,5974,994
2024-05-14 14:00:19.743442+00:00,1194,30
2024-05-14 14:00:19.751840+00:00,2600,112
2024-05-14 14:00:20.298509+00:00,5886,1454
2024-05-14 14:00:20.338833+00:00,3140,100
2024-05-14 14:00:20.343797+00:00,4464,858
2024-05-14 14:00:20.345718+00:00,4532,488
2024-05-14 14:00:21.237946+00:00,1140,66
2024-05-14 14:00:21.258396999+00:00,1120,50
2024-05-14 14:00:21.271657+00:00,652,98
2024-05-14 14:00:22.618737+00:00,1592,426
2024-05-14 14:00:22.652567+00:00,650,98
2024-05-14 14:00:22.655372+00:00,3150,136
2024-05-14 14:00:22.662784+00:00,3986,6
2024-05-14 14:00:22.686074+00:00,3176,6
2024-05-14 14:00:22.698314+00:00,10530,82
2024-05-14 14:00:22.722862+00:00,4990,1150
2024-05-14 14:00:22.742140+00:00,6324,700
2024-05-14 14:00:22.979222+00:00,4368,950
2024-05-14 14:00:22.981466+00:00,988,90
2024-05-14 14:00:24.294546+00:00,1194,16
2024-05-14 14:00:24.323939+00:00,3054,6
2024-05-14 14:00:24.466518+00:00,4126,444
2024-05-14 14:00:24.467521+00:00,1280,86
2024-05-14 14:00:24.469357+00:00,1192,42
2024-05-14 14:00:24.524895999+00:00,1096,32
2024-05-14 14:00:24.591451+00:00,498,90
2024-05-14 14:00:25.370816+00:00,8456,332
2024-05-14 14:00:25.479378+00:00,6824,1230
2024-05-14 14:00:25.483662+00:00,3160,6
2024-05-14 14:00:26.238836+00:00,314,82
2024-05-14 14:00:26.250566+00:00,3674,6
2024-05-14 14:00:26.253779+00:00,1304,100
2024-05-14 14:00:26.299577+00:00,1260,72
2024-05-14 14:00:28.074088+00:00,6718,470
2024-05-14 14:00:28.078270+00:00,4274,22
2024-05-14 14:00:28.081007+00:00,1882,20
2024-05-14 14:00:28.085427+00:00,2392,284
2024-05-14 14:00:28.113868+00:00,4038,716
2024-05-14 14:00:28.114735+00:00,4934,32
2024-05-14 14:00:28.119427+00:00,9108,106
2024-05-14 14:00:28.128403+00:00,1462,120
2024-05-14 14:00:28.130647+00:00,856,16
2024-05-14 14:00:28.890479+00:00,502,98
2024-05-14 14:00:28.915350+00:00,680,76
2024-05-14 14:00:29.621768+00:00,1136,58
2024-05-14 14:00:29.623638+00:00,1104,38
2024-05-14 14:00:29.632818+00:00,344,152
2024-05-14 14:00:29.661327+00:00,3496,6
2024-05-14 14:00:29.665628+00:00,1830,128
2024-05-14 14:00:29.711001+00:00,4346,778
2024-05-14 14:00:29.726454+00:00,6386,582
2024-05-14 14:00:29.729344+00:00,1178,6
2024-05-14 14:00:30.399586+00:00,1112,46
2024-05-14 14:00:30.409650+00:00,1180,28
2024-05-14 14:00:32.346188+00:00,1108,40
2024-05-14 14:00:32.350115+00:00,230,82
2024-05-14 14:00:32.383435+00:00,3162,6
2024-05-14 14:00:32.884272+00:00,962,122
2024-05-14 14:00:33.016668+00:00,4624,266
2024-05-14 14:00:33.082696+00:00,1116,44
2024-05-14 14:00:33.088544+00:00,4396,214
2024-05-14 14:00:33.113449+00:00,15570,22
2024-05-14 14:00:33.897285+00:00,1104,22
2024-05-14 14:00:33.900362+00:00,1162,88
2024-05-14 14:00:33.907689+00:00,5356,514
2024-05-14 14:00:33.937932+00:00,3002,106
2024-05-14 14:00:34.158643+00:00,9490,1210
2024-05-14 14:00:34.759542+00:00,4066,864
2024-05-14 14:00:34.760545+00:00,544,92
2024-05-14 14:00:34.762636+00:00,9064,6
2024-05-14 14:00:34.773108+00:00,1216,22
2024-05-14 14:00:34.816866+00:00,636,82
2024-05-14 14:00:34.819671+00:00,8168,758
2024-05-14 14:00:34.822000+00:00,5542,472
2024-05-14 14:00:34.830993+00:00,2016,132
2024-05-14 14:00:36.907016+00:00,2562,6
2024-05-14 14:00:36.914275+00:00,5012,28
2024-05-14 14:00:36.959461+00:00,1258,132
2024-05-14 14:00:36.961688+00:00,1108,40
2024-05-14 14:00:36.968369+00:00,4516,6
2024-05-14 14:00:36.972296+00:00,2996,120
2024-05-14 14:00:36.974370+00:00,564,66
2024-05-14 14:00:37.261585+00:00,1116,82
2024-05-14 14:00:37.288309+00:00,4332,264
2024-05-14 14:00:37.296537+00:00,366,216
2024-05-14 14:00:37.384002+00:00,334,92
2024-05-14 14:00:38.249370+00:00,1244,90
2024-05-14 14:00:38.255234999+00:00,4044,40
2024-05-14 14:00:38.258295+00:00,1188,44
2024-05-14 14:00:38.974607+00:00,198,116
2024-05-14 14:00:39.036385+00:00,3630,28
2024-05-14 14:00:39.042811+00:00,1452,298
2024-05-14 14:00:39.045361+00:00,4638,790
2024-05-14 14:00:39.050665+00:00,8902,110
2024-05-14 14:00:40.757873+00:00,11062,40
2024-05-14 14:00:40.763483+00:00,10712,1160
2024-05-14 14:00:40.768736+00:00,1168,40
2024-05-14 14:00:40.787504+00:00,786,96
2024-05-14 14:00:40.788337+00:00,1476,42
2024-05-14 14:00:41.217128+00:00,884,106
2024-05-14 14:00:41.217400+00:00,1116,28
2024-05-14 14:00:41.220596+00:00,4104,26
2024-05-14 14:00:41.223758+00:00,1104,40
2024-05-14 14:00:41.295073+00:00,3782,184
2024-05-14 14:00:41.642111+00:00,1722,322
2024-05-14 14:00:41.647160+00:00,1188,82
2024-05-14 14:00:41.676638+00:00,6402,26
2024-05-14 14:00:42.379741+00:00,1280,12
2024-05-14 14:00:42.647967+00:00,9540,6
2024-05-14 14:00:43.065419+00:00,7522,6
2024-05-14 14:00:43.081688+00:00,268,94
2024-05-14 14:00:43.201079+00:00,1402,578
2024-05-14 14:00:43.217433+00:00,208,76
2024-05-14 14:00:43.225508+00:00,10606,112
2024-05-14 14:00:45.109635+00:00,1210,32
2024-05-14 14:00:45.113681+00:00,4458,120
2024-05-14 14:00:45.122946+00:00,6724,712
2024-05-14 14:00:45.123626+00:00,292,120
2024-05-14 14:00:45.147715+00:00,1230,46
2024-05-14 14:00:45.155161+00:00,6728,820
2024-05-14 14:00:45.160788+00:00,914,176
2024-05-14 14:00:45.175782+00:00,508,86
2024-05-14 14:00:45.404993+00:00,2192,284
2024-05-14 14:00:45.426957+00:00,1168,36
2024-05-14 14:00:45.430697+00:00,756,64
2024-05-14 14:00:46.610344+00:00,1154,62
2024-05-14 14:00:46.615002+00:00,1210,64
2024-05-14 14:00:46.616974+00:00,454,282
2024-05-14 14:00:46.649478+00:00,13342,40
2024-05-14 14:00:46.743488+00:00,742,96
2024-05-14 14:00:46.751954+00:00,4168,1034
2024-05-14 14:00:46.772371+00:00,1210,6
2024-05-14 14:00:46.776740+00:00,4526,882
2024-05-14 14:00:47.478211+00:00,3226,90
2024-05-14 14:00:47.480234+00:00,1112,42
2024-05-14 14:00:47.490604+00:00,416,60
2024-05-14 14:00:47.527034999+00:00,712,18
2024-05-14 14:00:47.541179+00:00,9218,1036
2024-05-14 14:00:49.806089+00:00,192,78
2024-05-14 14:00:49.808503+00:00,6844,6
2024-05-14 14:00:49.873443+00:00,4410,6
2024-05-14 14:00:50.115999+00:00,1202,36
2024-05-14 14:00:50.118022+00:00,3822,6
2024-05-14 14:00:50.127321+00:00,5686,146
2024-05-14 14:00:50.889380+00:00,10156,1586
2024-05-14 14:00:50.891658+00:00,6290,26
2024-05-14 14:00:50.952416+00:00,4720,28
2024-05-14 14:00:50.971558+00:00,7704,72
2024-05-14 14:00:51.085832+00:00,3500,20
2024-05-14 14:00:51.093550+00:00,6842,840
2024-05-14 14:00:51.094757+00:00,1108,40
2024-05-14 14:00:51.097579+00:00,5760,84
2024-05-14 14:00:51.817546+00:00,1438,176
2024-05-14 14:00:51.836297+00:00,6660,530
2024-05-14 14:00:51.840887+00:00,2334,6
2024-05-14 14:00:51.893400+00:00,1424,200
2024-05-14 14:00:53.611930+00:00,5696,710
2024-05-14 14:00:53.841311+00:00,4112,24
2024-05-14 14:00:53.863802+00:00,4706,762
2024-05-14 14:00:53.866080+00:00,5442,938
2024-05-14 14:00:53.869922+00:00,10350,752
2024-05-14 14:00:53.870925+00:00,6526,94
2024-05-14 14:00:53.876263+00:00,364,96
2024-05-14 14:00:54.082830+00:00,2876,1058
2024-05-14 14:00:54.085142+00:00,14010,38
2024-05-14 14:00:54.086978+00:00,4086,28
2024-05-14 14:00:54.093591+00:00,950,98
2024-05-14 14:00:54.096702+00:00,3718,698
2024-05-14 14:00:54.101275+00:00,5442,42
2024-05-14 14:00:54.106154+00:00,3728,624
2024-05-14 14:00:54.347435+00:00,5134,6
2024-05-14 14:00:54.352807+00:00,1224,40
2024-05-14 14:00:55.227185+00:00,1104,38
2024-05-14 14:00:55.229055+00:00,2884,6
2024-05-14 14:00:55.229905+00:00,4726,632
2024-05-14 14:00:55.232676+00:00,4732,28
2024-05-14 14:00:55.275159+00:00,4242,30
2024-05-14 14:00:55.282809+00:00,3356,698
2024-05-14 14:00:55.285376+00:00,3080,6
2024-05-14 14:00:55.300795+00:00,7814,68
2024-05-14 14:00:55.954496+00:00,4686,1128
2024-05-14 14:00:55.956961+00:00,422,6
2024-05-14 14:00:56.009933+00:00,1194,26
2024-05-14 14:00:57.725250+00:00,580,114
2024-05-14 14:00:58.102242+00:00,2710,28
2024-05-14 14:00:58.613109+00:00,2570,20
2024-05-14 14:00:58.634767+00:00,11202,40
2024-05-14 14:00:59.389567+00:00,4220,22
2024-05-14 14:00:59.401909+00:00,1072,118
2024-05-14 14:00:59.408182+00:00,1230,54
2024-05-14 14:00:59.578182+00:00,5210,710
2024-05-14 14:00:59.586274+00:00,3826,22
2024-05-14 14:00:59.627550+00:00,790,124
2024-05-14 14:00:59.630780+00:00,1518,86
2024-05-14 14:01:02.040326+00:00,6868,42
2024-05-14 14:01:02.044508+00:00,3880,210
2024-05-14 14:01:02.068614+00:00,1590,38
2024-05-14 14:01:02.845803+00:00,744,70
2024-05-14 14:01:02.858587+00:00,7848,82
2024-05-14 14:01:03.725978+00:00,8022,448
2024-05-14 14:01:03.728188+00:00,11712,46
2024-05-14 14:01:03.730160+00:00,15242,40
2024-05-14 14:01:03.765061+00:00,602,272
2024-05-14 14:01:03.783999+00:00,702,106
2024-05-14 14:01:03.785002+00:00,770,78
2024-05-14 14:01:03.789422+00:00,4078,320
2024-05-14 14:01:03.816554+00:00,624,108
2024-05-14 14:01:03.818645+00:00,1112,40
2024-05-14 14:01:03.832670+00:00,4042,1066
2024-05-14 14:01:03.833520+00:00,3822,24
2024-05-14 14:01:03.836988+00:00,872,146
2024-05-14 14:01:03.854940+00:00,2454,6
2024-05-14 14:01:03.858799+00:00,3572,22
2024-05-14 14:01:03.866585+00:00,1108,24
2024-05-14 14:01:03.869764+00:00,486,300
2024-05-14 14:01:05.395565+00:00,8672,6
2024-05-14 14:01:05.404048+00:00,2776,6
2024-05-14 14:01:05.745204+00:00,854,186
2024-05-14 14:01:05.892135+00:00,7236,6
2024-05-14 14:01:06.319498+00:00,1920,12
2024-05-14 14:01:06.734842+00:00,4260,1038
2024-05-14 14:01:06.740928+00:00,6640,6
2024-05-14 14:01:06.744872+00:00,628,78
2024-05-14 14:01:06.808316+00:00,814,92
2024-05-14 14:01:07.132267999+00:00,6392,870
2024-05-14 14:01:07.146565+00:00,480,310
2024-05-14 14:01:07.207459+00:00,980,122
2024-05-14 14:01:07.212542+00:00,1262,68
2024-05-14 14:01:07.887272+00:00,2648,36
2024-05-14 14:01:07.936776+00:00,814,150
2024-05-14 14:01:07.944052+00:00,2164,86
2024-05-14 14:01:07.987334+00:00,1754,6
2024-05-14 14:01:07.997143+00:00,216,116
2024-05-14 14:01:08.027624+00:00,7332,1388
2024-05-14 14:01:08.029375+00:00,632,28
2024-05-14 14:01:08.859825+00:00,4302,736
2024-05-14 14:01:10.689365+00:00,4390,56
2024-05-14 14:01:10.714712+00:00,4776,1076
2024-05-14 14:01:10.791960+00:00,2608,84
2024-05-14 14:01:10.796788+00:00,1034,106
2024-05-14 14:01:11.341196+00:00,830,110
2024-05-14 14:01:11.375859+00:00,5414,114
2024-05-14 14:01:11.377610+00:00,6008,660
2024-05-14 14:01:12.169929+00:00,1128,46
2024-05-14 14:01:12.179670+00:00,1188,6
2024-05-14 14:01:12.223870+00:00,1198,34
2024-05-14 14:01:12.230177+00:00,3814,904
2024-05-14 14:01:12.257326+00:00,1198,122
2024-05-14 14:01:12.262137+00:00,1462,20
2024-05-14 14:01:12.403441+00:00,408,6
2024-05-14 14:01:13.073292+00:00,5520,484
2024-05-14 14:01:14.772340+00:00,4104,378
2024-05-14 14:01:14.813599+00:00,5570,908
2024-05-14 14:01:15.109552+00:00,4322,858
2024-05-14 14:01:15.110436+00:00,9616,106
2024-05-14 14:01:15.114652+00:00,624,110
2024-05-14 14:01:15.136667+00:00,816,22
2024-05-14 14:01:15.140628+00:00,1132,30
2024-05-14 14:01:15.631639+00:00,1022,88
2024-05-14 14:01:16.381407+00:00,486,6
2024-05-14 14:01:16.436249+00:00,1064,118
2024-05-14 14:01:16.443814+00:00,3618,18
2024-05-14 14:01:16.477338+00:00,1128,34
2024-05-14 14:01:16.480296+00:00,560,90
2024-05-14 14:01:17.277766+00:00,220,16
2024-05-14 14:01:17.312276+00:00,1024,96
2024-05-14 14:01:17.315217+00:00,2416,40
2024-05-14 14:01:17.397021+00:00,3824,102
2024-05-14 14:01:17.403328+00:00,8196,32
2024-05-14 14:01:17.498341+00:00,562,106
2024-05-14 14:01:17.498613+00:00,1194,14
2024-05-14 14:01:19.013704+00:00,13496,866
2024-05-14 14:01:19.028851+00:00,2540,870
2024-05-14 14:01:19.032064+00:00,2170,146
2024-05-14 14:01:19.032931+00:00,1592,214
2024-05-14 14:01:19.068546+00:00,1298,108
2024-05-14 14:01:19.073017+00:00,12534,44
2024-05-14 14:01:19.863942+00:00,702,100
2024-05-14 14:01:20.430773+00:00,3568,24
2024-05-14 14:01:20.643188+00:00,2888,6
2024-05-14 14:01:20.652249+00:00,3394,16
2024-05-14 14:01:20.657655+00:00,830,94
2024-05-14 14:01:20.698897+00:00,856,82
2024-05-14 14:01:20.744423+00:00,5002,444
2024-05-14 14:01:20.746327+00:00,1236,70
2024-05-14 14:01:20.756000+00:00,5610,806
2024-05-14 14:01:20.906807+00:00,1658,122
2024-05-14 14:01:20.915052+00:00,3898,28
2024-05-14 14:01:21.440454+00:00,362,106
2024-05-14 14:01:21.451402+00:00,1330,66
2024-05-14 14:01:21.461296+00:00,2948,6
2024-05-14 14:01:21.584750+00:00,4712,460
2024-05-14 14:01:21.610930+00:00,622,98
2024-05-14 14:01:21.616574+00:00,768,26
2024-05-14 14:01:21.643893+00:00,6300,852
2024-05-14 14:01:23.298401+00:00,3728,6
2024-05-14 14:01:23.311746+00:00,1212,70
2024-05-14 14:01:23.345508+00:00,4012,26
2024-05-14 14:01:23.361029+00:00,1210,38
2024-05-14 14:01:24.093746+00:00,9904,456
2024-05-14 14:01:24.157802+00:00,1238,16
2024-05-14 14:01:24.967002+00:00,6158,342
2024-05-14 14:01:24.992570+00:00,3090,262
2024-05-14 14:01:25.004266+00:00,302,192
2024-05-14 14:01:25.013429+00:00,922,12
2024-05-14 14:01:25.033268+00:00,2978,298
2024-05-14 14:01:25.144125+00:00,1876,30
2024-05-14 14:01:25.687377+00:00,1100,36
2024-05-14 14:01:25.691287+00:00,1168,36
2024-05-14 14:01:25.697237+00:00,5758,826
2024-05-14 14:01:25.732597+00:00,2208,42
2024-05-14 14:01:27.566013+00:00,1120,42
2024-05-14 14:01:27.569158+00:00,5664,418
2024-05-14 14:01:27.570025+00:00,2582,6
2024-05-14 14:01:27.577539+00:00,3412,26
2024-05-14 14:01:27.606167+00:00,3666,650
2024-05-14 14:01:27.866760+00:00,3396,20
2024-05-14 14:01:29.188884+00:00,3596,6
2024-05-14 14:01:29.209437+00:00,1206,38
2024-05-14 14:01:29.230670+00:00,1160,66
2024-05-14 14:01:29.295491+00:00,4338,6
2024-05-14 14:01:29.304637+00:00,4842,6
2024-05-14 14:01:29.388668+00:00,11418,34
2024-05-14 14:01:29.391762+00:00,4102,392
2024-05-14 14:01:29.505951+00:00,10576,6
2024-05-14 14:01:29.512343+00:00,788,96
2024-05-14 14:01:29.514212999+00:00,1018,70
2024-05-14 14:01:29.937717+00:00,442,100
2024-05-14 14:01:31.783883+00:00,8364,6
2024-05-14 14:01:31.787062+00:00,570,84
2024-05-14 14:01:31.795001+00:00,440,64
2024-05-14 14:01:31.801342+00:00,3308,766
2024-05-14 14:01:31.840629+00:00,858,104
2024-05-14 14:01:31.844165+00:00,684,82
2024-05-14 14:01:31.847463+00:00,1262,62
2024-05-14 14:01:32.278073+00:00,364,66
2024-05-14 14:01:32.278923+00:00,15868,40
2024-05-14 14:01:32.302978+00:00,832,74
2024-05-14 14:01:32.305069+00:00,744,16
2024-05-14 14:01:32.447818+00:00,7876,674
2024-05-14 14:01:32.457627+00:00,1044,102
2024-05-14 14:01:32.738467+00:00,3726,26
2024-05-14 14:01:32.743856+00:00,478,112
2024-05-14 14:01:32.748565+00:00,712,116
2024-05-14 14:01:33.423431+00:00,4970,1284
2024-05-14 14:01:33.424298+00:00,4316,22
2024-05-14 14:01:33.473309+00:00,3456,594
2024-05-14 14:01:33.488337+00:00,1096,34
2024-05-14 14:01:33.491652+00:00,5052,658
2024-05-14 14:01:33.495579+00:00,3572,796
2024-05-14 14:01:33.500747+00:00,1366,226
2024-05-14 14:01:33.511457+00:00,3598,20
2024-05-14 14:01:33.525362999+00:00,1194,16
2024-05-14 14:01:33.528321+00:00,1094,140
2024-05-14 14:01:34.209375+00:00,500,84
2024-05-14 14:01:34.225066+00:00,340,94
2024-05-14 14:01:34.226902+00:00,746,82
2024-05-14 14:01:34.269929+00:00,1686,24
2024-05-14 14:01:34.279823+00:00,296,80
2024-05-14 14:01:36.051886+00:00,4348,190
2024-05-14 14:01:36.440387+00:00,1190,36
2024-05-14 14:01:36.443532+00:00,1196,54
2024-05-14 14:01:36.446915+00:00,3494,192
2024-05-14 14:01:36.468199+00:00,5348,540
2024-05-14 14:01:36.470154+00:00,2514,6
2024-05-14 14:01:36.474455+00:00,1624,24
2024-05-14 14:01:37.644548+00:00,626,362
2024-05-14 14:01:37.673482+00:00,15244,230
2024-05-14 14:01:37.679296+00:00,4632,704
2024-05-14 14:01:37.730126+00:00,2898,28
2024-05-14 14:01:37.748163+00:00,1302,156
2024-05-14 14:01:37.752396+00:00,408,116
2024-05-14 14:01:37.774887+00:00,1076,132
2024-05-14 14:01:38.493069+00:00,7592,104
2024-05-14 14:01:38.502146999+00:00,1124,20
2024-05-14 14:01:38.530315999+00:00,380,82
2024-05-14 14:01:40.606849+00:00,4256,112
2024-05-14 14:01:40.611150+00:00,344,176
2024-05-14 14:01:40.650998+00:00,10232,38
2024-05-14 14:01:40.777257+00:00,760,96
2024-05-14 14:01:41.141958+00:00,312,102
2024-05-14 14:01:41.149727+00:00,4302,404
2024-05-14 14:01:41.867093+00:00,3860,6
2024-05-14 14:01:41.873723+00:00,5866,536
2024-05-14 14:01:41.876579+00:00,5600,1024
2024-05-14 14:01:41.877276+00:00,4608,838
2024-05-14 14:01:41.878143+00:00,922,94
2024-05-14 14:01:42.727922+00:00,1662,14
2024-05-14 14:01:42.730676+00:00,1494,1032
2024-05-14 14:01:42.734654+00:00,1104,22
2024-05-14 14:01:42.761055+00:00,1420,94
2024-05-14 14:01:42.763826+00:00,1104,22
2024-05-14 14:01:44.634489+00:00,8820,66
2024-05-14 14:01:44.652186+00:00,634,98
2024-05-14 14:01:44.799253+00:00,4220,446
2024-05-14 14:01:44.814417+00:00,3544,26
2024-05-14 14:01:45.452835+00:00,8914,82
2024-05-14 14:01:45.471110+00:00,1168,36
2024-05-14 14:01:46.115393+00:00,11606,40
2024-05-14 14:01:46.143290+00:00,684,104
2024-05-14 14:01:46.150158+00:00,1270,28
2024-05-14 14:01:46.206275+00:00,12570,270
2024-05-14 14:01:46.214265+00:00,12750,198
2024-05-14 14:01:46.302019+00:00,13164,756
2024-05-14 14:01:46.307017+00:00,7116,18
2024-05-14 14:01:46.309754+00:00,1206,38
2024-05-14 14:01:46.907882+00:00,1184,44
2024-05-14 14:01:48.939739+00:00,5008,576
2024-05-14 14:01:48.944261+00:00,4212,6
2024-05-14 14:01:48.951690+00:00,894,74
2024-05-14 14:01:49.055373+00:00,1120,42
2024-05-14 14:01:49.062156+00:00,11148,1428
2024-05-14 14:01:49.084817+00:00,2212,718
2024-05-14 14:01:49.091226+00:00,6636,6
2024-05-14 14:01:49.629514+00:00,9236,148
2024-05-14 14:01:49.651835+00:00,3420,446
2024-05-14 14:01:50.420286+00:00,1112,46
2024-05-14 14:01:50.423295+00:00,2682,24
2024-05-14 14:01:50.429738+00:00,1120,46
2024-05-14 14:01:50.450444+00:00,3536,352
2024-05-14 14:01:50.452382+00:00,1196,216
2024-05-14 14:01:50.473428+00:00,9872,2400
2024-05-14 14:01:50.477100+00:00,666,84
2024-05-14 14:01:50.479497+00:00,1418,52
2024-05-14 14:01:50.564276+00:00,5216,158
2024-05-14 14:01:50.570345+00:00,3728,34
2024-05-14 14:01:50.572368+00:00,1222,132
2024-05-14 14:01:50.576839+00:00,12660,38
2024-05-14 14:01:50.646573+00:00,1198,50
2024-05-14 14:01:50.649344+00:00,8194,6
2024-05-14 14:01:50.656450+00:00,1334,86
2024-05-14 14:01:50.661703+00:00,9134,196
2024-05-14 14:01:50.669438+00:00,1632,306
2024-05-14 14:01:50.673314+00:00,5830,642
2024-05-14 14:01:50.675320+00:00,1124,14
2024-05-14 14:01:51.235266+00:00,530,180
2024-05-14 14:01:51.309284+00:00,4000,762
2024-05-14 14:01:51.311086+00:00,2596,116
2024-05-14 14:01:51.318124+00:00,944,70
2024-05-14 14:01:53.335327+00:00,4172,6
2024-05-14 14:01:53.355370+00:00,4004,56
2024-05-14 14:01:53.408954+00:00,3210,540
2024-05-14 14:01:53.412779+00:00,5734,704
2024-05-14 14:01:53.415023+00:00,1488,192
2024-05-14 14:01:53.418304+00:00,3148,6
2024-05-14 14:01:53.418593+00:00,4860,22
2024-05-14 14:01:54.339721+00:00,606,142
2024-05-14 14:01:54.615036+00:00,1288,120
2024-05-14 14:01:54.627514+00:00,3574,18
2024-05-14 14:01:54.647183+00:00,4624,992
2024-05-14 14:01:54.648169+00:00,5796,550
2024-05-14 14:01:54.653898+00:00,1230,20
2024-05-14 14:01:54.773578+00:00,5920,28
2024-05-14 14:01:54.775550+00:00,3752,6
2024-05-14 14:01:54.777590+00:00,3458,1286
2024-05-14 14:01:55.447390+00:00,4770,810
2024-05-14 14:01:55.452014+00:00,1148,94
