TIMESTAMP,ContextTokens,GeneratedTokens
2024-05-14 14:00:07.756892+00:00,1338,51
2024-05-14 14:00:07.802199500+00:00,2568,31
2024-05-14 14:00:08.783984500+00:00,2468,250
2024-05-14 14:00:08.794502+00:00,244,54
2024-05-14 14:00:08.816027+00:00,377,8
2024-05-14 14:00:08.853879500+00:00,115,45
2024-05-14 14:00:08.859094500+00:00,1829,219
2024-05-14 14:00:08.866567+00:00,131,51
2024-05-14 14:00:08.868492+00:00,706,20
2024-05-14 14:00:09.532704499+00:00,266,48
2024-05-14 14:00:09.533404500+00:00,376,50
2024-05-14 14:00:09.586482+00:00,626,9
2024-05-14 14:00:11.365724500+00:00,581,10
2024-05-14 14:00:11.391712+00:00,558,24
2024-05-14 14:00:11.401529500+00:00,342,59
2024-05-14 14:00:11.403489500+00:00,1173,3
2024-05-14 14:00:11.625512+00:00,1851,14
2024-05-14 14:00:11.628662+00:00,4565,397
2024-05-14 14:00:11.645322+00:00,5593,61
2024-05-14 14:00:11.656837+00:00,1822,402
2024-05-14 14:00:12.115529500+00:00,554,18
2024-05-14 14:00:13.063032+00:00,1654,10
2024-05-14 14:00:13.071852+00:00,4138,74
2024-05-14 14:00:13.183099500+00:00,2415,506
2024-05-14 14:00:13.188087+00:00,3780,598
2024-05-14 14:00:13.190274500+00:00,2955,222
2024-05-14 14:00:13.206549500+00:00,2221,62
2024-05-14 14:00:13.206847+00:00,404,42
2024-05-14 14:00:13.794409500+00:00,558,19
2024-05-14 14:00:13.799887+00:00,752,51
2024-05-14 14:00:13.817684500+00:00,554,20
2024-05-14 14:00:15.737469500+00:00,427,39
2024-05-14 14:00:15.753429500+00:00,2456,201
2024-05-14 14:00:15.978024500+00:00,557,45
2024-05-14 14:00:16.001247+00:00,1928,318
2024-05-14 14:00:17.509257+00:00,2301,214
2024-05-14 14:00:17.512231999+00:00,93,47
2024-05-14 14:00:17.527422+00:00,2827,19
2024-05-14 14:00:17.530292+00:00,1851,3
2024-05-14 14:00:17.536924499+00:00,562,24
2024-05-14 14:00:17.540547+00:00,405,52
2024-05-14 14:00:17.693479500+00:00,592,24
2024-05-14 14:00:17.750249500+00:00,1603,338
2024-05-14 14:00:17.755989500+00:00,705,5
2024-05-14 14:00:17.759052+00:00,596,21
2024-05-14 14:00:17.760959500+00:00,450,39
2024-05-14 14:00:17.775659500+00:00,4790,520
2024-05-14 14:00:17.776534500+00:00,546,41
2024-05-14 14:00:17.867114500+00:00,345,5
2024-05-14 14:00:18.359914500+00:00,289,46
2024-05-14 14:00:18.377257+00:00,6810,3
2024-05-14 14:00:18.382262+00:00,748,432
2024-05-14 14:00:18.433257+00:00,2117,259
2024-05-14 14:00:18.435444500+00:00,730,12
2024-05-14 14:00:20.160174500+00:00,1852,3
2024-05-14 14:00:20.174647+00:00,574,16
2024-05-14 14:00:20.277879500+00:00,2987,497
2024-05-14 14:00:20.324097+00:00,597,15
2024-05-14 14:00:20.332742+00:00,1300,56
2024-05-14 14:00:20.895489500+00:00,2943,727
2024-05-14 14:00:20.936999500+00:00,1570,50
2024-05-14 14:00:20.942109500+00:00,2232,429
2024-05-14 14:00:20.944087+00:00,2266,244
2024-05-14 14:00:21.862557+00:00,570,33
2024-05-14 14:00:21.883609500+00:00,560,25
2024-05-14 14:00:21.897259500+00:00,326,49
2024-05-14 14:00:23.283959500+00:00,796,213
2024-05-14 14:00:23.318784500+00:00,325,49
2024-05-14 14:00:23.321672+00:00,1575,68
2024-05-14 14:00:23.329302+00:00,1993,3
2024-05-14 14:00:23.353277+00:00,1588,3
2024-05-14 14:00:23.365877+00:00,5265,41
2024-05-14 14:00:23.391147+00:00,2495,575
2024-05-14 14:00:23.410992+00:00,3162,350
2024-05-14 14:00:23.655047+00:00,2184,475
2024-05-14 14:00:23.657357+00:00,494,45
2024-05-14 14:00:25.009057+00:00,597,8
2024-05-14 14:00:25.039314500+00:00,1527,3
2024-05-14 14:00:25.186087+00:00,2063,222
2024-05-14 14:00:25.187119500+00:00,640,43
2024-05-14 14:00:25.189009500+00:00,596,21
2024-05-14 14:00:25.246182+00:00,548,16
2024-05-14 14:00:25.314694500+00:00,249,45
2024-05-14 14:00:26.116982+00:00,4228,166
2024-05-14 14:00:26.228737+00:00,3412,615
2024-05-14 14:00:26.233147+00:00,1580,3
2024-05-14 14:00:27.010532+00:00,157,41
2024-05-14 14:00:27.022607+00:00,1837,3
2024-05-14 14:00:27.025914500+00:00,652,50
2024-05-14 14:00:27.073059500+00:00,630,36
2024-05-14 14:00:28.899762+00:00,3359,235
2024-05-14 14:00:28.904067+00:00,2137,11
2024-05-14 14:00:28.906884500+00:00,941,10
2024-05-14 14:00:28.911434500+00:00,1196,142
2024-05-14 14:00:28.940712+00:00,2019,358
2024-05-14 14:00:28.941604500+00:00,2467,16
2024-05-14 14:00:28.946434500+00:00,4554,53
2024-05-14 14:00:28.955674500+00:00,731,60
2024-05-14 14:00:28.957984500+00:00,428,8
2024-05-14 14:00:29.740164500+00:00,251,49
2024-05-14 14:00:29.765767+00:00,340,38
2024-05-14 14:00:30.492962+00:00,568,29
2024-05-14 14:00:30.494887+00:00,552,19
2024-05-14 14:00:30.504337+00:00,172,76
2024-05-14 14:00:30.533684500+00:00,1748,3
2024-05-14 14:00:30.538112+00:00,915,64
2024-05-14 14:00:30.584819500+00:00,2173,389
2024-05-14 14:00:30.600727+00:00,3193,291
2024-05-14 14:00:30.603702+00:00,589,3
2024-05-14 14:00:31.293657+00:00,556,23
2024-05-14 14:00:31.304017+00:00,590,14
2024-05-14 14:00:33.297512+00:00,554,20
2024-05-14 14:00:33.301554500+00:00,115,41
2024-05-14 14:00:33.335854500+00:00,1581,3
2024-05-14 14:00:33.851422+00:00,481,61
2024-05-14 14:00:33.987712+00:00,2312,133
2024-05-14 14:00:34.055682+00:00,558,22
2024-05-14 14:00:34.061702+00:00,2198,107
2024-05-14 14:00:34.087339500+00:00,7785,11
2024-05-14 14:00:34.894229500+00:00,552,11
2024-05-14 14:00:34.897397+00:00,581,44
2024-05-14 14:00:34.904939500+00:00,2678,257
2024-05-14 14:00:34.936072+00:00,1501,53
2024-05-14 14:00:35.163274500+00:00,4745,605
2024-05-14 14:00:35.781847+00:00,2033,432
2024-05-14 14:00:35.782879500+00:00,272,46
2024-05-14 14:00:35.785032+00:00,4532,3
2024-05-14 14:00:35.795812+00:00,608,11
2024-05-14 14:00:35.840857+00:00,318,41
2024-05-14 14:00:35.843744500+00:00,4084,379
2024-05-14 14:00:35.846142+00:00,2771,236
2024-05-14 14:00:35.855399500+00:00,1008,66
2024-05-14 14:00:37.992482+00:00,1281,3
2024-05-14 14:00:37.999954500+00:00,2506,14
2024-05-14 14:00:38.046469500+00:00,629,66
2024-05-14 14:00:38.048762+00:00,554,20
2024-05-14 14:00:38.055639500+00:00,2258,3
2024-05-14 14:00:38.059682+00:00,1498,60
2024-05-14 14:00:38.061817+00:00,282,33
2024-05-14 14:00:38.357479500+00:00,558,41
2024-05-14 14:00:38.384989500+00:00,2166,132
2024-05-14 14:00:38.393459500+00:00,183,108
2024-05-14 14:00:38.483497+00:00,167,46
2024-05-14 14:00:39.374317+00:00,622,45
2024-05-14 14:00:39.380354500+00:00,2022,20
2024-05-14 14:00:39.383504500+00:00,594,22
2024-05-14 14:00:40.120884500+00:00,99,58
2024-05-14 14:00:40.184479500+00:00,1815,14
2024-05-14 14:00:40.191094500+00:00,726,149
2024-05-14 14:00:40.193719500+00:00,2319,395
2024-05-14 14:00:40.199179500+00:00,4451,55
2024-05-14 14:00:41.956599500+00:00,5531,20
2024-05-14 14:00:41.962374500+00:00,5356,580
2024-05-14 14:00:41.967782+00:00,584,20
2024-05-14 14:00:41.987102+00:00,393,48
2024-05-14 14:00:41.987959500+00:00,738,21
2024-05-14 14:00:42.429362+00:00,442,53
2024-05-14 14:00:42.429642+00:00,558,14
2024-05-14 14:00:42.432932+00:00,2052,13
2024-05-14 14:00:42.436187+00:00,552,20
2024-05-14 14:00:42.509599500+00:00,1891,92
2024-05-14 14:00:42.866844500+00:00,861,161
2024-05-14 14:00:42.872042+00:00,594,41
2024-05-14 14:00:42.902387+00:00,3201,13
2024-05-14 14:00:43.626169500+00:00,640,6
2024-05-14 14:00:43.902284500+00:00,4770,3
2024-05-14 14:00:44.332014500+00:00,3761,3
2024-05-14 14:00:44.348762+00:00,134,47
2024-05-14 14:00:44.471664500+00:00,701,289
2024-05-14 14:00:44.488499500+00:00,104,38
2024-05-14 14:00:44.496812+00:00,5303,56
2024-05-14 14:00:46.436354500+00:00,605,16
2024-05-14 14:00:46.440519500+00:00,2229,60
2024-05-14 14:00:46.450057+00:00,3362,356
2024-05-14 14:00:46.450757+00:00,146,60
2024-05-14 14:00:46.475554500+00:00,615,23
2024-05-14 14:00:46.483219500+00:00,3364,410
2024-05-14 14:00:46.489012+00:00,457,88
2024-05-14 14:00:46.504447+00:00,254,43
2024-05-14 14:00:46.740399500+00:00,1096,142
2024-05-14 14:00:46.763009500+00:00,584,18
2024-05-14 14:00:46.766859500+00:00,378,32
2024-05-14 14:00:47.981202+00:00,577,31
2024-05-14 14:00:47.985997+00:00,605,32
2024-05-14 14:00:47.988027+00:00,227,141
2024-05-14 14:00:48.021487+00:00,6671,20
2024-05-14 14:00:48.118262+00:00,371,48
2024-05-14 14:00:48.126977+00:00,2084,517
2024-05-14 14:00:48.147994500+00:00,605,3
2024-05-14 14:00:48.152492+00:00,2263,441
2024-05-14 14:00:48.874594500+00:00,1613,45
2024-05-14 14:00:48.876677+00:00,556,21
2024-05-14 14:00:48.887352+00:00,208,30
2024-05-14 14:00:48.924854500+00:00,356,9
2024-05-14 14:00:48.939414500+00:00,4609,518
2024-05-14 14:00:51.270939500+00:00,96,39
2024-05-14 14:00:51.273424500+00:00,3422,3
2024-05-14 14:00:51.340274500+00:00,2205,3
2024-05-14 14:00:51.589964500+00:00,601,18
2024-05-14 14:00:51.592047+00:00,1911,3
2024-05-14 14:00:51.601619500+00:00,2843,73
2024-05-14 14:00:52.386092+00:00,5078,793
2024-05-14 14:00:52.388437+00:00,3145,13
2024-05-14 14:00:52.450982+00:00,2360,14
2024-05-14 14:00:52.470687+00:00,3852,36
2024-05-14 14:00:52.588322+00:00,1750,10
2024-05-14 14:00:52.596267+00:00,3421,420
2024-05-14 14:00:52.597509500+00:00,554,20
2024-05-14 14:00:52.600414500+00:00,2880,42
2024-05-14 14:00:53.341557+00:00,719,88
2024-05-14 14:00:53.360859500+00:00,3330,265
2024-05-14 14:00:53.365584500+00:00,1167,3
2024-05-14 14:00:53.419642+00:00,712,100
2024-05-14 14:00:55.188717+00:00,2848,355
2024-05-14 14:00:55.424844500+00:00,2056,12
2024-05-14 14:00:55.447997+00:00,2353,381
2024-05-14 14:00:55.450342+00:00,2721,469
2024-05-14 14:00:55.454297+00:00,5175,376
2024-05-14 14:00:55.455329500+00:00,3263,47
2024-05-14 14:00:55.460824500+00:00,182,48
2024-05-14 14:00:55.673467+00:00,1438,529
2024-05-14 14:00:55.675847+00:00,7005,19
2024-05-14 14:00:55.677737+00:00,2043,14
2024-05-14 14:00:55.684544500+00:00,475,49
2024-05-14 14:00:55.687747+00:00,1859,349
2024-05-14 14:00:55.692454500+00:00,2721,21
2024-05-14 14:00:55.697477+00:00,1864,312
2024-05-14 14:00:55.945854500+00:00,2567,3
2024-05-14 14:00:55.951384500+00:00,612,20
2024-05-14 14:00:56.851479500+00:00,552,19
2024-05-14 14:00:56.853404500+00:00,1442,3
2024-05-14 14:00:56.854279500+00:00,2363,316
2024-05-14 14:00:56.857132+00:00,2366,14
2024-05-14 14:00:56.900864500+00:00,2121,15
2024-05-14 14:00:56.908739500+00:00,1678,349
2024-05-14 14:00:56.911382+00:00,1540,3
2024-05-14 14:00:56.927254500+00:00,3907,34
2024-05-14 14:00:57.600182+00:00,2343,564
2024-05-14 14:00:57.602719500+00:00,211,3
2024-05-14 14:00:57.657249500+00:00,597,13
2024-05-14 14:00:59.423017+00:00,290,57
2024-05-14 14:00:59.811097+00:00,1355,14
2024-05-14 14:01:00.336989500+00:00,1285,10
2024-05-14 14:01:00.359284500+00:00,5601,20
2024-05-14 14:01:01.136284500+00:00,2110,11
2024-05-14 14:01:01.148989500+00:00,536,59
2024-05-14 14:01:01.155447+00:00,615,27
2024-05-14 14:01:01.330447+00:00,2605,355
2024-05-14 14:01:01.338777+00:00,1913,11
2024-05-14 14:01:01.381267+00:00,395,62
2024-05-14 14:01:01.384592+00:00,759,43
2024-05-14 14:01:03.865007+00:00,3434,21
2024-05-14 14:01:03.869312+00:00,1940,105
2024-05-14 14:01:03.894127+00:00,795,19
2024-05-14 14:01:04.694174500+00:00,372,35
2024-05-14 14:01:04.707334500+00:00,3924,41
2024-05-14 14:01:05.600237+00:00,4011,224
2024-05-14 14:01:05.602512+00:00,5856,23
2024-05-14 14:01:05.604542+00:00,7621,20
2024-05-14 14:01:05.640469500+00:00,301,136
2024-05-14 14:01:05.659964500+00:00,351,53
2024-05-14 14:01:05.660997+00:00,385,39
2024-05-14 14:01:05.665547+00:00,2039,160
2024-05-14 14:01:05.693477+00:00,312,54
2024-05-14 14:01:05.695629500+00:00,556,20
2024-05-14 14:01:05.710067+00:00,2021,533
2024-05-14 14:01:05.710942+00:00,1911,12
2024-05-14 14:01:05.714512+00:00,436,73
2024-05-14 14:01:05.732992+00:00,1227,3
2024-05-14 14:01:05.736964500+00:00,1786,11
2024-05-14 14:01:05.744979500+00:00,554,12
2024-05-14 14:01:05.748252+00:00,243,150
2024-05-14 14:01:07.318929500+00:00,4336,3
2024-05-14 14:01:07.327662+00:00,1388,3
2024-05-14 14:01:07.678852+00:00,427,93
2024-05-14 14:01:07.830104500+00:00,3618,3
2024-05-14 14:01:08.270037+00:00,960,6
2024-05-14 14:01:08.697597+00:00,2130,519
2024-05-14 14:01:08.703862+00:00,3320,3
2024-05-14 14:01:08.707922+00:00,314,39
2024-05-14 14:01:08.773232+00:00,407,46
2024-05-14 14:01:09.106712+00:00,3196,435
2024-05-14 14:01:09.121429500+00:00,240,155
2024-05-14 14:01:09.184114500+00:00,490,61
2024-05-14 14:01:09.189347+00:00,631,34
2024-05-14 14:01:09.883922+00:00,1324,18
2024-05-14 14:01:09.934882+00:00,407,75
2024-05-14 14:01:09.942372+00:00,1082,43
2024-05-14 14:01:09.986927+00:00,877,3
2024-05-14 14:01:09.997024500+00:00,108,58
2024-05-14 14:01:10.028402+00:00,3666,694
2024-05-14 14:01:10.030204500+00:00,316,14
2024-05-14 14:01:10.885079500+00:00,2151,368
2024-05-14 14:01:12.768429500+00:00,2195,28
2024-05-14 14:01:12.794522+00:00,2388,538
2024-05-14 14:01:12.874042+00:00,1304,42
2024-05-14 14:01:12.879012+00:00,517,53
2024-05-14 14:01:13.439432+00:00,415,55
2024-05-14 14:01:13.475114500+00:00,2707,57
2024-05-14 14:01:13.476917+00:00,3004,330
2024-05-14 14:01:14.292539500+00:00,564,23
2024-05-14 14:01:14.302567+00:00,594,3
2024-05-14 14:01:14.348067+00:00,599,17
2024-05-14 14:01:14.354559500+00:00,1907,452
2024-05-14 14:01:14.382507+00:00,599,61
2024-05-14 14:01:14.387459500+00:00,731,10
2024-05-14 14:01:14.532919500+00:00,204,3
2024-05-14 14:01:15.222472+00:00,2760,242
2024-05-14 14:01:16.971492+00:00,2052,189
2024-05-14 14:01:17.013964500+00:00,2785,454
2024-05-14 14:01:17.318622+00:00,2161,429
2024-05-14 14:01:17.319532+00:00,4808,53
2024-05-14 14:01:17.323872+00:00,312,55
2024-05-14 14:01:17.346534500+00:00,408,11
2024-05-14 14:01:17.350612+00:00,566,15
2024-05-14 14:01:17.856064500+00:00,511,44
2024-05-14 14:01:18.627884500+00:00,243,3
2024-05-14 14:01:18.684339500+00:00,532,59
2024-05-14 14:01:18.692127+00:00,1809,9
2024-05-14 14:01:18.726637+00:00,564,17
2024-05-14 14:01:18.729682+00:00,280,45
2024-05-14 14:01:19.550607+00:00,110,8
2024-05-14 14:01:19.586132+00:00,512,48
2024-05-14 14:01:19.589159500+00:00,1208,20
2024-05-14 14:01:19.673369500+00:00,1912,51
2024-05-14 14:01:19.679862+00:00,4098,16
2024-05-14 14:01:19.777669500+00:00,281,53
2024-05-14 14:01:19.777949500+00:00,597,7
2024-05-14 14:01:21.337602+00:00,6748,433
2024-05-14 14:01:21.353194500+00:00,1270,435
2024-05-14 14:01:21.356502+00:00,1085,73
2024-05-14 14:01:21.357394500+00:00,796,107
2024-05-14 14:01:21.394057+00:00,649,54
2024-05-14 14:01:21.398659500+00:00,6267,22
2024-05-14 14:01:22.212847+00:00,351,50
2024-05-14 14:01:22.796349500+00:00,1784,12
2024-05-14 14:01:23.015012+00:00,1444,3
2024-05-14 14:01:23.024339500+00:00,1697,8
2024-05-14 14:01:23.029904500+00:00,415,47
2024-05-14 14:01:23.072359500+00:00,428,41
2024-05-14 14:01:23.119224500+00:00,2501,222
2024-05-14 14:01:23.121184500+00:00,618,35
2024-05-14 14:01:23.131142+00:00,2805,403
2024-05-14 14:01:23.286384500+00:00,829,61
2024-05-14 14:01:23.294872+00:00,1949,14
2024-05-14 14:01:23.835727+00:00,181,53
2024-05-14 14:01:23.846997+00:00,665,33
2024-05-14 14:01:23.857182+00:00,1474,3
2024-05-14 14:01:23.984267+00:00,2356,230
2024-05-14 14:01:24.011217+00:00,311,49
2024-05-14 14:01:24.017027+00:00,384,13
2024-05-14 14:01:24.045149500+00:00,3150,426
2024-05-14 14:01:25.748319500+00:00,1864,3
2024-05-14 14:01:25.762057+00:00,606,35
2024-05-14 14:01:25.796812+00:00,2006,13
2024-05-14 14:01:25.812789500+00:00,605,19
2024-05-14 14:01:26.567057+00:00,4952,228
2024-05-14 14:01:26.632997+00:00,619,8
2024-05-14 14:01:27.465997+00:00,3079,171
2024-05-14 14:01:27.492317+00:00,1545,131
2024-05-14 14:01:27.504357+00:00,151,96
2024-05-14 14:01:27.513789499+00:00,461,6
2024-05-14 14:01:27.534211999+00:00,1489,149
2024-05-14 14:01:27.648329500+00:00,938,15
2024-05-14 14:01:28.207559500+00:00,550,18
2024-05-14 14:01:28.211584500+00:00,584,18
2024-05-14 14:01:28.217709500+00:00,2879,413
2024-05-14 14:01:28.254109499+00:00,1104,21
2024-05-14 14:01:30.141449500+00:00,560,21
2024-05-14 14:01:30.144687+00:00,2832,209
2024-05-14 14:01:30.145579500+00:00,1291,3
2024-05-14 14:01:30.153314500+00:00,1706,13
2024-05-14 14:01:30.182784500+00:00,1833,325
2024-05-14 14:01:30.451042+00:00,1698,10
2024-05-14 14:01:31.812052+00:00,1798,3
2024-05-14 14:01:31.833209500+00:00,603,19
2024-05-14 14:01:31.855067+00:00,580,33
2024-05-14 14:01:31.921794500+00:00,2169,3
2024-05-14 14:01:31.931209500+00:00,2421,3
2024-05-14 14:01:32.017712+00:00,5709,17
2024-05-14 14:01:32.020897+00:00,2051,196
2024-05-14 14:01:32.138444500+00:00,5288,3
2024-05-14 14:01:32.145024500+00:00,394,48
2024-05-14 14:01:32.146949500+00:00,509,35
2024-05-14 14:01:32.582909500+00:00,221,50
2024-05-14 14:01:34.483374500+00:00,4182,3
2024-05-14 14:01:34.486647+00:00,285,42
2024-05-14 14:01:34.494819500+00:00,220,32
2024-05-14 14:01:34.501347+00:00,1654,383
2024-05-14 14:01:34.541789500+00:00,429,52
2024-05-14 14:01:34.545429500+00:00,342,41
2024-05-14 14:01:34.548824500+00:00,631,31
2024-05-14 14:01:34.992099500+00:00,182,33
2024-05-14 14:01:34.992974500+00:00,7934,20
2024-05-14 14:01:35.017737+00:00,416,37
2024-05-14 14:01:35.019889500+00:00,372,8
2024-05-14 14:01:35.166837+00:00,3938,337
2024-05-14 14:01:35.176934500+00:00,522,51
2024-05-14 14:01:35.466034500+00:00,1863,13
2024-05-14 14:01:35.471582+00:00,239,56
2024-05-14 14:01:35.476429500+00:00,356,58
2024-05-14 14:01:36.171144500+00:00,2485,642
2024-05-14 14:01:36.172037+00:00,2158,11
2024-05-14 14:01:36.222489500+00:00,1728,297
2024-05-14 14:01:36.237959500+00:00,548,17
2024-05-14 14:01:36.241372+00:00,2526,329
2024-05-14 14:01:36.245414500+00:00,1786,398
2024-05-14 14:01:36.250734500+00:00,683,113
2024-05-14 14:01:36.261759500+00:00,1799,10
2024-05-14 14:01:36.276074500+00:00,597,8
2024-05-14 14:01:36.279119500+00:00,547,70
2024-05-14 14:01:36.980204500+00:00,250,42
2024-05-14 14:01:36.996357+00:00,170,47
2024-05-14 14:01:36.998247+00:00,373,41
2024-05-14 14:01:37.042539500+00:00,843,12
2024-05-14 14:01:37.052724500+00:00,148,40
2024-05-14 14:01:38.876907+00:00,2174,95
2024-05-14 14:01:39.276834500+00:00,595,18
2024-05-14 14:01:39.280072+00:00,598,27
2024-05-14 14:01:39.283554500+00:00,1747,96
2024-05-14 14:01:39.305464500+00:00,2674,270
2024-05-14 14:01:39.307477+00:00,1257,3
2024-05-14 14:01:39.311904500+00:00,812,12
2024-05-14 14:01:40.516412+00:00,313,181
2024-05-14 14:01:40.546197+00:00,7622,115
2024-05-14 14:01:40.552182+00:00,2316,352
2024-05-14 14:01:40.604507+00:00,1449,14
2024-05-14 14:01:40.623074500+00:00,651,78
2024-05-14 14:01:40.627432+00:00,204,58
2024-05-14 14:01:40.650584500+00:00,538,66
2024-05-14 14:01:41.389889500+00:00,3796,52
2024-05-14 14:01:41.399234500+00:00,562,10
2024-05-14 14:01:41.428232+00:00,190,41
2024-05-14 14:01:43.565839500+00:00,2128,56
2024-05-14 14:01:43.570267+00:00,172,88
2024-05-14 14:01:43.611287+00:00,5116,19
2024-05-14 14:01:43.741259500+00:00,380,48
2024-05-14 14:01:44.116687+00:00,156,51
2024-05-14 14:01:44.124684500+00:00,2151,202
2024-05-14 14:01:44.863149500+00:00,1930,3
2024-05-14 14:01:44.869974500+00:00,2933,268
2024-05-14 14:01:44.872914500+00:00,2800,512
2024-05-14 14:01:44.873632+00:00,2304,419
2024-05-14 14:01:44.874524500+00:00,461,47
2024-05-14 14:01:45.749297+00:00,831,7
2024-05-14 14:01:45.752132+00:00,747,516
2024-05-14 14:01:45.756227+00:00,552,11
2024-05-14 14:01:45.783404500+00:00,710,47
2024-05-14 14:01:45.786257+00:00,552,11
2024-05-14 14:01:47.711939500+00:00,4410,33
2024-05-14 14:01:47.730157+00:00,317,49
2024-05-14 14:01:47.881549500+00:00,2110,223
2024-05-14 14:01:47.897159500+00:00,1772,13
2024-05-14 14:01:48.554354500+00:00,4457,41
2024-05-14 14:01:48.573167+00:00,584,18
2024-05-14 14:01:49.236399500+00:00,5803,20
2024-05-14 14:01:49.265117+00:00,342,52
2024-05-14 14:01:49.272187+00:00,635,14
2024-05-14 14:01:49.329954500+00:00,6285,135
2024-05-14 14:01:49.338179500+00:00,6375,99
2024-05-14 14:01:49.428514500+00:00,6582,378
2024-05-14 14:01:49.433659500+00:00,3558,9
2024-05-14 14:01:49.436477+00:00,603,19
2024-05-14 14:01:50.052197+00:00,592,22
2024-05-14 14:01:52.143814500+00:00,2504,288
2024-05-14 14:01:52.148469500+00:00,2106,3
2024-05-14 14:01:52.156117+00:00,447,37
2024-05-14 14:01:52.262849500+00:00,560,21
2024-05-14 14:01:52.269832+00:00,5574,714
2024-05-14 14:01:52.293159500+00:00,1106,359
2024-05-14 14:01:52.299757+00:00,3318,3
2024-05-14 14:01:52.853877+00:00,4618,74
2024-05-14 14:01:52.876854500+00:00,1710,223
2024-05-14 14:01:53.667907+00:00,556,23
2024-05-14 14:01:53.671004500+00:00,1341,12
2024-05-14 14:01:53.677637+00:00,560,23
2024-05-14 14:01:53.698952+00:00,1768,176
2024-05-14 14:01:53.700947+00:00,598,108
2024-05-14 14:01:53.722612+00:00,4936,1200
2024-05-14 14:01:53.726392+00:00,333,42
2024-05-14 14:01:53.728859500+00:00,709,26
2024-05-14 14:01:53.816132+00:00,2608,79
2024-05-14 14:01:53.822379500+00:00,1864,17
2024-05-14 14:01:53.824462+00:00,611,66
2024-05-14 14:01:53.829064500+00:00,6330,19
2024-05-14 14:01:53.900849500+00:00,599,25
2024-05-14 14:01:53.903702+00:00,4097,3
2024-05-14 14:01:53.911017+00:00,667,43
2024-05-14 14:01:53.916424500+00:00,4567,98
2024-05-14 14:01:53.924387+00:00,816,153
2024-05-14 14:01:53.928377+00:00,2915,321
2024-05-14 14:01:53.930442+00:00,562,7
2024-05-14 14:01:54.506857+00:00,265,90
2024-05-14 14:01:54.583052+00:00,2000,381
2024-05-14 14:01:54.584907+00:00,1298,58
2024-05-14 14:01:54.592152+00:00,472,35
2024-05-14 14:01:56.668684500+00:00,2086,3
2024-05-14 14:01:56.689317+00:00,2002,28
2024-05-14 14:01:56.744477+00:00,1605,270
2024-05-14 14:01:56.748414500+00:00,2867,352
2024-05-14 14:01:56.750724500+00:00,744,96
2024-05-14 14:01:56.754102+00:00,1574,3
2024-05-14 14:01:56.754399500+00:00,2430,11
2024-05-14 14:01:57.702619500+00:00,303,71
2024-05-14 14:01:57.986032+00:00,644,60
2024-05-14 14:01:57.998877+00:00,1787,9
2024-05-14 14:01:58.019124500+00:00,2312,496
2024-05-14 14:01:58.020139500+00:00,2898,275
2024-05-14 14:01:58.026037+00:00,615,10
2024-05-14 14:01:58.149237+00:00,2960,14
2024-05-14 14:01:58.151267+00:00,1876,3
