TIMESTAMP,ContextTokens,GeneratedTokens
2024-05-14 14:00:25.116959500+00:00,4745,605
2024-05-14 14:00:25.558797+00:00,2033,432
2024-05-14 14:00:25.559534500+00:00,272,46
2024-05-14 14:00:25.561072+00:00,4532,3
2024-05-14 14:00:25.568772+00:00,608,11
2024-05-14 14:00:25.600947+00:00,318,41
2024-05-14 14:00:25.603009500+00:00,4084,379
2024-05-14 14:00:25.604722+00:00,2771,236
2024-05-14 14:00:25.611334500+00:00,1008,66
2024-05-14 14:00:27.137822+00:00,1281,3
2024-05-14 14:00:27.143159500+00:00,2506,14
2024-05-14 14:00:27.176384500+00:00,629,66
2024-05-14 14:00:27.178022+00:00,554,20
2024-05-14 14:00:27.182934500+00:00,2258,3
2024-05-14 14:00:27.185822+00:00,1498,60
2024-05-14 14:00:27.187347+00:00,282,33
2024-05-14 14:00:27.398534500+00:00,558,41
2024-05-14 14:00:27.418184500+00:00,2166,132
2024-05-14 14:00:27.424234500+00:00,183,108
2024-05-14 14:00:27.488547+00:00,167,46
2024-05-14 14:00:28.124847+00:00,622,45
2024-05-14 14:00:28.129159500+00:00,2022,20
2024-05-14 14:00:28.131409500+00:00,594,22
2024-05-14 14:00:28.658109500+00:00,99,58
2024-05-14 14:00:28.703534500+00:00,1815,14
2024-05-14 14:00:28.708259500+00:00,726,149
2024-05-14 14:00:28.710134500+00:00,2319,395
2024-05-14 14:00:28.714034500+00:00,4451,55
2024-05-14 14:00:29.969334500+00:00,5531,20
2024-05-14 14:00:29.973459500+00:00,5356,580
2024-05-14 14:00:29.977322+00:00,584,20
2024-05-14 14:00:29.991122+00:00,393,48
2024-05-14 14:00:29.991734500+00:00,738,21
2024-05-14 14:00:30.307022+00:00,442,53
2024-05-14 14:00:30.307222+00:00,558,14
2024-05-14 14:00:30.309572+00:00,2052,13
2024-05-14 14:00:30.311897+00:00,552,20
2024-05-14 14:00:30.364334500+00:00,1891,92
2024-05-14 14:00:30.619509500+00:00,861,161
2024-05-14 14:00:30.623222+00:00,594,41
2024-05-14 14:00:30.644897+00:00,3201,13
2024-05-14 14:00:31.161884500+00:00,640,6
2024-05-14 14:00:31.359109500+00:00,4770,3
2024-05-14 14:00:31.666059500+00:00,3761,3
2024-05-14 14:00:31.678022+00:00,134,47
2024-05-14 14:00:31.765809500+00:00,701,289
2024-05-14 14:00:31.777834500+00:00,104,38
2024-05-14 14:00:31.783772+00:00,5303,56
2024-05-14 14:00:33.169159500+00:00,605,16
2024-05-14 14:00:33.172134500+00:00,2229,60
2024-05-14 14:00:33.178947+00:00,3362,356
2024-05-14 14:00:33.179447+00:00,146,60
2024-05-14 14:00:33.197159500+00:00,615,23
2024-05-14 14:00:33.202634500+00:00,3364,410
2024-05-14 14:00:33.206772+00:00,457,88
2024-05-14 14:00:33.217797+00:00,254,43
2024-05-14 14:00:33.386334500+00:00,1096,142
2024-05-14 14:00:33.402484500+00:00,584,18
2024-05-14 14:00:33.405234500+00:00,378,32
2024-05-14 14:00:34.272622+00:00,577,31
2024-05-14 14:00:34.276047+00:00,605,32
2024-05-14 14:00:34.277497+00:00,227,141
2024-05-14 14:00:34.301397+00:00,6671,20
2024-05-14 14:00:34.370522+00:00,371,48
2024-05-14 14:00:34.376747+00:00,2084,517
2024-05-14 14:00:34.391759500+00:00,605,3
2024-05-14 14:00:34.394972+00:00,2263,441
2024-05-14 14:00:34.910759500+00:00,1613,45
2024-05-14 14:00:34.912247+00:00,556,21
2024-05-14 14:00:34.919872+00:00,208,30
2024-05-14 14:00:34.946659500+00:00,356,9
2024-05-14 14:00:34.957059500+00:00,4609,518
2024-05-14 14:00:36.622434500+00:00,96,39
2024-05-14 14:00:36.624209500+00:00,3422,3
2024-05-14 14:00:36.671959500+00:00,2205,3
2024-05-14 14:00:36.850309500+00:00,601,18
2024-05-14 14:00:36.851797+00:00,1911,3
2024-05-14 14:00:36.858634500+00:00,2843,73
2024-05-14 14:00:37.418972+00:00,5078,793
2024-05-14 14:00:37.420647+00:00,3145,13
2024-05-14 14:00:37.465322+00:00,2360,14
2024-05-14 14:00:37.479397+00:00,3852,36
2024-05-14 14:00:37.563422+00:00,1750,10
2024-05-14 14:00:37.569097+00:00,3421,420
2024-05-14 14:00:37.569984500+00:00,554,20
2024-05-14 14:00:37.572059500+00:00,2880,42
2024-05-14 14:00:38.101447+00:00,719,88
2024-05-14 14:00:38.115234500+00:00,3330,265
2024-05-14 14:00:38.118609500+00:00,1167,3
2024-05-14 14:00:38.157222+00:00,712,100
2024-05-14 14:00:39.420847+00:00,2848,355
2024-05-14 14:00:39.589509500+00:00,2056,12
2024-05-14 14:00:39.606047+00:00,2353,381
2024-05-14 14:00:39.607722+00:00,2721,469
2024-05-14 14:00:39.610547+00:00,5175,376
2024-05-14 14:00:39.611284500+00:00,3263,47
2024-05-14 14:00:39.615209500+00:00,182,48
2024-05-14 14:00:39.767097+00:00,1438,529
2024-05-14 14:00:39.768797+00:00,7005,19
2024-05-14 14:00:39.770147+00:00,2043,14
2024-05-14 14:00:39.775009500+00:00,475,49
2024-05-14 14:00:39.777297+00:00,1859,349
2024-05-14 14:00:39.780659500+00:00,2721,21
2024-05-14 14:00:39.784247+00:00,1864,312
2024-05-14 14:00:39.961659500+00:00,2567,3
2024-05-14 14:00:39.965609500+00:00,612,20
2024-05-14 14:00:40.608534500+00:00,552,19
2024-05-14 14:00:40.609909500+00:00,1442,3
2024-05-14 14:00:40.610534500+00:00,2363,316
2024-05-14 14:00:40.612572+00:00,2366,14
2024-05-14 14:00:40.643809500+00:00,2121,15
2024-05-14 14:00:40.649434500+00:00,1678,349
2024-05-14 14:00:40.651322+00:00,1540,3
2024-05-14 14:00:40.662659500+00:00,3907,34
2024-05-14 14:00:41.143322+00:00,2343,564
2024-05-14 14:00:41.145134500+00:00,211,3
2024-05-14 14:00:41.184084500+00:00,597,13
2024-05-14 14:00:42.445347+00:00,290,57
2024-05-14 14:00:42.722547+00:00,1355,14
2024-05-14 14:00:43.098184500+00:00,1285,10
2024-05-14 14:00:43.114109500+00:00,5601,20
2024-05-14 14:00:43.669109500+00:00,2110,11
2024-05-14 14:00:43.678184500+00:00,536,59
2024-05-14 14:00:43.682797+00:00,615,27
2024-05-14 14:00:43.807797+00:00,2605,355
2024-05-14 14:00:43.813747+00:00,1913,11
2024-05-14 14:00:43.844097+00:00,395,62
2024-05-14 14:00:43.846472+00:00,759,43
2024-05-14 14:00:45.618197+00:00,3434,21
2024-05-14 14:00:45.621272+00:00,1940,105
2024-05-14 14:00:45.638997+00:00,795,19
2024-05-14 14:00:46.210459500+00:00,372,35
2024-05-14 14:00:46.219859500+00:00,3924,41
2024-05-14 14:00:46.857647+00:00,4011,224
2024-05-14 14:00:46.859272+00:00,5856,23
2024-05-14 14:00:46.860722+00:00,7621,20
2024-05-14 14:00:46.886384500+00:00,301,136
2024-05-14 14:00:46.900309500+00:00,351,53
2024-05-14 14:00:46.901047+00:00,385,39
2024-05-14 14:00:46.904297+00:00,2039,160
2024-05-14 14:00:46.924247+00:00,312,54
2024-05-14 14:00:46.925784500+00:00,556,20
2024-05-14 14:00:46.936097+00:00,2021,533
2024-05-14 14:00:46.936722+00:00,1911,12
2024-05-14 14:00:46.939272+00:00,436,73
2024-05-14 14:00:46.952472+00:00,1227,3
2024-05-14 14:00:46.955309500+00:00,1786,11
2024-05-14 14:00:46.961034500+00:00,554,12
2024-05-14 14:00:46.963372+00:00,243,150
2024-05-14 14:00:48.085284500+00:00,4336,3
2024-05-14 14:00:48.091522+00:00,1388,3
2024-05-14 14:00:48.342372+00:00,427,93
2024-05-14 14:00:48.450409500+00:00,3618,3
2024-05-14 14:00:48.764647+00:00,960,6
2024-05-14 14:00:49.070047+00:00,2130,519
2024-05-14 14:00:49.074522+00:00,3320,3
2024-05-14 14:00:49.077422+00:00,314,39
2024-05-14 14:00:49.124072+00:00,407,46
2024-05-14 14:00:49.362272+00:00,3196,435
2024-05-14 14:00:49.372784500+00:00,240,155
2024-05-14 14:00:49.417559500+00:00,490,61
2024-05-14 14:00:49.421297+00:00,631,34
2024-05-14 14:00:49.917422+00:00,1324,18
2024-05-14 14:00:49.953822+00:00,407,75
2024-05-14 14:00:49.959172+00:00,1082,43
2024-05-14 14:00:49.990997+00:00,877,3
2024-05-14 14:00:49.998209500+00:00,108,58
2024-05-14 14:00:50.020622+00:00,3666,694
2024-05-14 14:00:50.021909500+00:00,316,14
2024-05-14 14:00:50.632534500+00:00,2151,368
2024-05-14 14:00:51.977784500+00:00,2195,28
2024-05-14 14:00:51.996422+00:00,2388,538
2024-05-14 14:00:52.053222+00:00,1304,42
2024-05-14 14:00:52.056772+00:00,517,53
2024-05-14 14:00:52.457072+00:00,415,55
2024-05-14 14:00:52.482559500+00:00,2707,57
2024-05-14 14:00:52.483847+00:00,3004,330
2024-05-14 14:00:53.066434500+00:00,564,23
2024-05-14 14:00:53.073597+00:00,594,3
2024-05-14 14:00:53.106097+00:00,599,17
2024-05-14 14:00:53.110734500+00:00,1907,452
2024-05-14 14:00:53.130697+00:00,599,61
2024-05-14 14:00:53.134234500+00:00,731,10
2024-05-14 14:00:53.238134500+00:00,204,3
2024-05-14 14:00:53.730672+00:00,2760,242
2024-05-14 14:00:54.979972+00:00,2052,189
2024-05-14 14:00:55.010309500+00:00,2785,454
2024-05-14 14:00:55.227922+00:00,2161,429
2024-05-14 14:00:55.228572+00:00,4808,53
2024-05-14 14:00:55.231672+00:00,312,55
2024-05-14 14:00:55.247859500+00:00,408,11
2024-05-14 14:00:55.250772+00:00,566,15
2024-05-14 14:00:55.611809500+00:00,511,44
2024-05-14 14:00:56.163109500+00:00,243,3
2024-05-14 14:00:56.203434500+00:00,532,59
2024-05-14 14:00:56.208997+00:00,1809,9
2024-05-14 14:00:56.233647+00:00,564,17
2024-05-14 14:00:56.235822+00:00,280,45
2024-05-14 14:00:56.822197+00:00,110,8
2024-05-14 14:00:56.847572+00:00,512,48
2024-05-14 14:00:56.849734500+00:00,1208,20
2024-05-14 14:00:56.909884500+00:00,1912,51
2024-05-14 14:00:56.914522+00:00,4098,16
2024-05-14 14:00:56.984384500+00:00,281,53
2024-05-14 14:00:56.984584500+00:00,597,7
2024-05-14 14:00:58.098622+00:00,6748,433
2024-05-14 14:00:58.109759500+00:00,1270,435
2024-05-14 14:00:58.112122+00:00,1085,73
2024-05-14 14:00:58.112759500+00:00,796,107
2024-05-14 14:00:58.138947+00:00,649,54
2024-05-14 14:00:58.142234500+00:00,6267,22
2024-05-14 14:00:58.723797+00:00,351,50
2024-05-14 14:00:59.140584500+00:00,1784,12
2024-05-14 14:00:59.296772+00:00,1444,3
2024-05-14 14:00:59.303434500+00:00,1697,8
2024-05-14 14:00:59.307409500+00:00,415,47
2024-05-14 14:00:59.337734500+00:00,428,41
2024-05-14 14:00:59.371209500+00:00,2501,222
2024-05-14 14:00:59.372609500+00:00,618,35
2024-05-14 14:00:59.379722+00:00,2805,403
2024-05-14 14:00:59.490609500+00:00,829,61
2024-05-14 14:00:59.496672+00:00,1949,14
2024-05-14 14:00:59.882997+00:00,181,53
2024-05-14 14:00:59.891047+00:00,665,33
2024-05-14 14:00:59.898322+00:00,1474,3
2024-05-14 14:00:59.989097+00:00,2356,230
2024-05-14 14:01:00.008347+00:00,311,49
2024-05-14 14:01:00.012497+00:00,384,13
2024-05-14 14:01:00.032584500+00:00,3150,426
2024-05-14 14:01:01.249134500+00:00,1864,3
2024-05-14 14:01:01.258946999+00:00,606,35
2024-05-14 14:01:01.283772+00:00,2006,13
2024-05-14 14:01:01.295184500+00:00,605,19
2024-05-14 14:01:01.833947+00:00,4952,228
2024-05-14 14:01:01.881047+00:00,619,8
2024-05-14 14:01:02.476047+00:00,3079,171
2024-05-14 14:01:02.494847+00:00,1545,131
2024-05-14 14:01:02.503447+00:00,151,96
2024-05-14 14:01:02.510184500+00:00,461,6
2024-05-14 14:01:02.524771999+00:00,1489,149
2024-05-14 14:01:02.606284500+00:00,938,15
2024-05-14 14:01:03.005734500+00:00,550,18
2024-05-14 14:01:03.008609500+00:00,584,18
2024-05-14 14:01:03.012984500+00:00,2879,413
2024-05-14 14:01:03.038984500+00:00,1104,21
2024-05-14 14:01:04.387084500+00:00,560,21
2024-05-14 14:01:04.389397+00:00,2832,209
2024-05-14 14:01:04.390034500+00:00,1291,3
2024-05-14 14:01:04.395559500+00:00,1706,13
2024-05-14 14:01:04.416609500+00:00,1833,325
2024-05-14 14:01:04.608222+00:00,1698,10
2024-05-14 14:01:05.580372+00:00,1798,3
2024-05-14 14:01:05.595484500+00:00,603,19
2024-05-14 14:01:05.611097+00:00,580,33
2024-05-14 14:01:05.658759500+00:00,2169,3
2024-05-14 14:01:05.665484500+00:00,2421,3
2024-05-14 14:01:05.727272+00:00,5709,17
2024-05-14 14:01:05.729547+00:00,2051,196
2024-05-14 14:01:05.813509500+00:00,5288,3
2024-05-14 14:01:05.818209500+00:00,394,48
2024-05-14 14:01:05.819584500+00:00,509,35
2024-05-14 14:01:06.130984500+00:00,221,50
2024-05-14 14:01:07.488459500+00:00,4182,3
2024-05-14 14:01:07.490797+00:00,285,42
2024-05-14 14:01:07.496634500+00:00,220,32
2024-05-14 14:01:07.501297+00:00,1654,383
2024-05-14 14:01:07.530184500+00:00,429,52
2024-05-14 14:01:07.532784500+00:00,342,41
2024-05-14 14:01:07.535209500+00:00,631,31
2024-05-14 14:01:07.851834500+00:00,182,33
2024-05-14 14:01:07.852459500+00:00,7934,20
2024-05-14 14:01:07.870147+00:00,416,37
2024-05-14 14:01:07.871684500+00:00,372,8
2024-05-14 14:01:07.976647+00:00,3938,337
2024-05-14 14:01:07.983859500+00:00,522,51
2024-05-14 14:01:08.190359500+00:00,1863,13
2024-05-14 14:01:08.194322+00:00,239,56
2024-05-14 14:01:08.197784500+00:00,356,58
2024-05-14 14:01:08.694009500+00:00,2485,642
2024-05-14 14:01:08.694647+00:00,2158,11
2024-05-14 14:01:08.730684500+00:00,1728,297
2024-05-14 14:01:08.741734500+00:00,548,17
2024-05-14 14:01:08.744172+00:00,2526,329
2024-05-14 14:01:08.747059500+00:00,1786,398
2024-05-14 14:01:08.750859500+00:00,683,113
2024-05-14 14:01:08.758734500+00:00,1799,10
2024-05-14 14:01:08.768959500+00:00,597,8
2024-05-14 14:01:08.771134500+00:00,547,70
2024-05-14 14:01:09.271909500+00:00,250,42
2024-05-14 14:01:09.283447+00:00,170,47
2024-05-14 14:01:09.284797+00:00,373,41
2024-05-14 14:01:09.316434500+00:00,843,12
2024-05-14 14:01:09.323709500+00:00,148,40
2024-05-14 14:01:10.626697+00:00,2174,95
2024-05-14 14:01:10.912359500+00:00,595,18
2024-05-14 14:01:10.914672+00:00,598,27
2024-05-14 14:01:10.917159500+00:00,1747,96
2024-05-14 14:01:10.932809500+00:00,2674,270
2024-05-14 14:01:10.934247+00:00,1257,3
2024-05-14 14:01:10.937409500+00:00,812,12
2024-05-14 14:01:11.797772+00:00,313,181
2024-05-14 14:01:11.819047+00:00,7622,115
2024-05-14 14:01:11.823322+00:00,2316,352
2024-05-14 14:01:11.860697+00:00,1449,14
2024-05-14 14:01:11.873959500+00:00,651,78
2024-05-14 14:01:11.877072+00:00,204,58
2024-05-14 14:01:11.893609500+00:00,538,66
2024-05-14 14:01:12.421684500+00:00,3796,52
2024-05-14 14:01:12.428359500+00:00,562,10
2024-05-14 14:01:12.449072+00:00,190,41
2024-05-14 14:01:13.975934500+00:00,2128,56
2024-05-14 14:01:13.979097+00:00,172,88
2024-05-14 14:01:14.008397+00:00,5116,19
2024-05-14 14:01:14.101234500+00:00,380,48
2024-05-14 14:01:14.369397+00:00,156,51
2024-05-14 14:01:14.375109500+00:00,2151,202
2024-05-14 14:01:14.902584500+00:00,1930,3
2024-05-14 14:01:14.907459500+00:00,2933,268
2024-05-14 14:01:14.909559500+00:00,2800,512
2024-05-14 14:01:14.910072+00:00,2304,419
2024-05-14 14:01:14.910709500+00:00,461,47
2024-05-14 14:01:15.535547+00:00,831,7
2024-05-14 14:01:15.537572+00:00,747,516
2024-05-14 14:01:15.540497+00:00,552,11
2024-05-14 14:01:15.559909500+00:00,710,47
2024-05-14 14:01:15.561947+00:00,552,11
2024-05-14 14:01:16.937434500+00:00,4410,33
2024-05-14 14:01:16.950447+00:00,317,49
2024-05-14 14:01:17.058584500+00:00,2110,223
2024-05-14 14:01:17.069734500+00:00,1772,13
2024-05-14 14:01:17.539159500+00:00,4457,41
2024-05-14 14:01:17.552597+00:00,584,18
2024-05-14 14:01:18.026334500+00:00,5803,20
2024-05-14 14:01:18.046847+00:00,342,52
2024-05-14 14:01:18.051897+00:00,635,14
2024-05-14 14:01:18.093159500+00:00,6285,135
2024-05-14 14:01:18.099034500+00:00,6375,99
2024-05-14 14:01:18.163559500+00:00,6582,378
2024-05-14 14:01:18.167234500+00:00,3558,9
2024-05-14 14:01:18.169247+00:00,603,19
2024-05-14 14:01:18.609047+00:00,592,22
2024-05-14 14:01:20.103059500+00:00,2504,288
2024-05-14 14:01:20.106384500+00:00,2106,3
2024-05-14 14:01:20.111847+00:00,447,37
2024-05-14 14:01:20.188084500+00:00,560,21
2024-05-14 14:01:20.193072+00:00,5574,714
2024-05-14 14:01:20.209734500+00:00,1106,359
2024-05-14 14:01:20.214447+00:00,3318,3
2024-05-14 14:01:20.610247+00:00,4618,74
2024-05-14 14:01:20.626659500+00:00,1710,223
2024-05-14 14:01:21.191697+00:00,556,23
2024-05-14 14:01:21.193909500+00:00,1341,12
2024-05-14 14:01:21.198647+00:00,560,23
2024-05-14 14:01:21.213872+00:00,1768,176
2024-05-14 14:01:21.215297+00:00,598,108
2024-05-14 14:01:21.230772+00:00,4936,1200
2024-05-14 14:01:21.233472+00:00,333,42
2024-05-14 14:01:21.235234500+00:00,709,26
2024-05-14 14:01:21.297572+00:00,2608,79
2024-05-14 14:01:21.302034500+00:00,1864,17
2024-05-14 14:01:21.303522+00:00,611,66
2024-05-14 14:01:21.306809500+00:00,6330,19
2024-05-14 14:01:21.358084500+00:00,599,25
2024-05-14 14:01:21.360122+00:00,4097,3
2024-05-14 14:01:21.365347+00:00,667,43
2024-05-14 14:01:21.369209500+00:00,4567,98
2024-05-14 14:01:21.374897+00:00,816,153
2024-05-14 14:01:21.377747+00:00,2915,321
2024-05-14 14:01:21.379222+00:00,562,7
2024-05-14 14:01:21.790947+00:00,265,90
2024-05-14 14:01:21.845372+00:00,2000,381
2024-05-14 14:01:21.846697+00:00,1298,58
2024-05-14 14:01:21.851872+00:00,472,35
2024-05-14 14:01:23.335109500+00:00,2086,3
2024-05-14 14:01:23.349847+00:00,2002,28
2024-05-14 14:01:23.389247+00:00,1605,270
2024-05-14 14:01:23.392059500+00:00,2867,352
2024-05-14 14:01:23.393709500+00:00,744,96
2024-05-14 14:01:23.396122+00:00,1574,3
2024-05-14 14:01:23.396334500+00:00,2430,11
2024-05-14 14:01:24.073634500+00:00,303,71
2024-05-14 14:01:24.276072+00:00,644,60
2024-05-14 14:01:24.285247+00:00,1787,9
2024-05-14 14:01:24.299709500+00:00,2312,496
2024-05-14 14:01:24.300434500+00:00,2898,275
2024-05-14 14:01:24.304647+00:00,615,10
2024-05-14 14:01:24.392647+00:00,2960,14
